"","id","bin","taxon","NA","NA.1","ns","ofdeg","r","q","rms","gc","length"
"683","contig3364",51,"Mycoplasma arthritidis 158L3-1","Forward",2918,0,-0.0899137961856337,-0.999735590456952,266.129003866196,1.20701663437353,0.302947224126114,2918
"684","contig3366",11,"Streptococcus gallolyticus UCN34","Reverse",2056,0,-0.076202894770514,-0.999939664710216,159.746423729781,0.394352502266181,0.393968871595331,2056
"685","contig33672",33,"Prochlorococcus marinus MIT9303","Reverse",2066,0,-0.0719669317650491,-0.999836876956611,153.977043026299,0.615401873902951,0.567763794772507,2066
"686","contig33715",41,"Fake Bacteria","Forward",2974,0,-0.0755916857174955,-0.999921851847093,233.804192684123,0.562126964812073,0.663416274377942,2974
"687","contig33741",41,"Fake Bacteria","Forward",2926,0,-0.0753214223178879,-0.999979136457017,230.210493633404,0.326197988992313,0.661995898838004,2926
"688","contig33751",21,"Bacillus halodurans C-125","Forward",2730,0,-0.068032548127005,-0.999994268016923,194.637575962436,0.125770473207855,0.452747252747253,2730
"689","contig33763",61,"Thiobacillus denitrificans ATCC 25259","Forward",2785,0,-0.0895125191159794,-0.999961856962034,255.694973858336,0.43548588147598,0.669658886894075,2785
"690","contig33782",22,"Desulfitobacterium hafniense Y51","Reverse",2769,0,-0.0694795170488492,-0.99998670601465,197.981955548247,0.198478505744063,0.471289274106175,2769
"691","contig33799",61,"Thiobacillus denitrificans ATCC 25259","Forward",2553,0,-0.0867146531642419,-0.999964874471988,227.57977734952,0.425203980174807,0.667058362710537,2553
"692","contig33845",22,"Desulfitobacterium hafniense Y51","Reverse",2939,0,-0.0676312865803641,-0.999988679718414,205.490105984138,0.189222281865041,0.471929227628445,2939
"693","contig3389",41,"Fake Bacteria","Reverse",2302,0,-0.0766465078525804,-0.999865575564277,181.50057857932,0.578698821320018,0.664639443961772,2302
"694","contig33891",41,"Fake Bacteria","Forward",2501,0,-0.0758942044598656,-0.999937919304522,194.822915927834,0.484441990226815,0.660135945621751,2501
"695","contig33975",22,"Desulfitobacterium hafniense Y51","Forward",2022,0,-0.0696590131250851,-0.99999290635866,146.241265464345,0.106113624718134,0.453016815034619,2022
"696","contig34035",21,"Bacillus halodurans C-125","Forward",2826,0,-0.0683685285833594,-0.999891029456821,202.067216129405,0.65359062832726,0.443736730360934,2826
"697","contig34062",32,"Granulibacter bethesdensis CGDNIH1","Forward",2171,0,-0.0711414886952074,-0.999995998361279,159.077692472156,0.10006854245728,0.545370796867803,2171
"698","contig34067",41,"Fake Bacteria","Forward",2537,0,-0.0748670712038202,-0.999975278764323,196.586868520213,0.267093196136018,0.655104454079622,2537
"699","contig34079",31,"Pelotomaculum thermopropionicum SI","Forward",2485,0,-0.0733900140557066,-0.999952385354971,191.051680490062,0.355954261152865,0.562575452716298,2485
"700","contig34125",11,"Streptococcus gallolyticus UCN34","Forward",2235,0,-0.0776776357381152,-0.999967130909315,179.724236726224,0.281528999689206,0.366890380313199,2235
"701","contig34137",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2644,0,-0.0884307458144829,-0.999963671795615,241.42799394419,0.3985950105,0.676626323751891,2644
"702","contig3414",22,"Desulfitobacterium hafniense Y51","Forward",2282,0,-0.0674800524382299,-0.999902633760359,162.687503768877,0.429832460956239,0.461437335670465,2282
"703","contig34243",22,"Pelotomaculum thermopropionicum SI","Reverse",2010,0,-0.068213904913564,-0.999962397400161,144.317668974663,0.237812756644951,0.4681592039801,2010
"704","contig34285",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2524,0,-0.0753347989642562,-0.99996352093977,195.227479814321,0.324826502044968,0.610935023771791,2524
"705","contig34322",21,"Bacillus halodurans C-125","Forward",2648,0,-0.0686644398650537,-0.999815235835738,189.511365808713,0.699196293456693,0.440332326283988,2648
"706","contig34344",11,"Streptococcus gallolyticus UCN34","Forward",2442,0,-0.0774836071233436,-0.999881898082286,195.749621893389,0.581691731418325,0.369369369369369,2442
"707","contig34381",21,"Bacillus halodurans C-125","Forward",2552,0,-0.0700524760168221,-0.999827907956091,185.170230769213,0.663452708009875,0.436912225705329,2552
"708","contig34473",11,"Streptococcus gallolyticus UCN34","Reverse",2963,0,-0.0791685128871814,-0.999936666822351,241.551385613185,0.528076517544144,0.359095511306109,2963
"709","contig34479",31,"Pelotomaculum thermopropionicum SI","Reverse",2727,0,-0.0725525154980556,-0.999854674557172,207.967014142134,0.674631633007244,0.576090942427576,2727
"710","contig34563",11,"Streptococcus gallolyticus UCN34","Forward",2043,0,-0.0765545868657665,-0.999856420575728,161.675914186078,0.607397113815863,0.37151248164464,2043
"711","contig34611",33,"Prochlorococcus marinus MIT9303","Reverse",2805,0,-0.074741113937396,-0.999982978159803,217.535484889987,0.2446505894778,0.575757575757576,2805
"712","contig34653",11,"Streptococcus gallolyticus UCN34","Reverse",2087,0,-0.0770339214502212,-0.999810753576563,165.819812055493,0.625576518604262,0.368950646861524,2087
"713","contig34668",32,"Granulibacter bethesdensis CGDNIH1","Forward",2376,0,-0.0718932505246806,-0.999980495602415,176.007484782093,0.244451767636058,0.586700336700337,2376
"714","contig34748",11,"Streptococcus gallolyticus UCN34","Forward",2187,0,-0.0763673613635957,-0.999869788780246,170.384655005481,0.539045857586688,0.379058070416095,2187
"715","contig34792",32,"Granulibacter bethesdensis CGDNIH1","Forward",2834,0,-0.0724226164137715,-0.999984382583861,212.079502485116,0.229412899424884,0.597035991531404,2834
"716","contig34822",11,"Streptococcus gallolyticus UCN34","Reverse",2886,0,-0.0764233906478642,-0.999833546555818,229.64698676448,0.922169525692883,0.375259875259875,2886
"717","contig34848",32,"Granulibacter bethesdensis CGDNIH1","Forward",2367,0,-0.0727779873475671,-0.999831808801624,179.339800858252,0.631917626052071,0.593155893536122,2367
"718","contig3490",41,"Fake Bacteria","Forward",2963,0,-0.0747037223070163,-0.999912717091824,226.970874956881,0.584983177443756,0.655416807289909,2963
"719","contig34909",11,"Streptococcus gallolyticus UCN34","Forward",2351,0,-0.0760747967810638,-0.99997003592552,187.812331219851,0.317112606091802,0.375159506592939,2351
"720","contig34942",31,"Pelotomaculum thermopropionicum SI","Reverse",2732,0,-0.0718629461619735,-0.999902781911127,203.612027008118,0.547593982800025,0.542459736456808,2732
"721","contig34966",32,"Granulibacter bethesdensis CGDNIH1","Forward",2857,0,-0.0717855319588895,-0.999930499861884,215.217769682977,0.483587543178977,0.587329366468323,2857
"722","contig35067",21,"Bacillus halodurans C-125","Reverse",2484,0,-0.06804503156452,-0.99995942188187,174.308697922492,0.304536780532637,0.453703703703704,2484
"723","contig3507",32,"Granulibacter bethesdensis CGDNIH1","Forward",2816,0,-0.0750116580388742,-0.999989601534293,219.724379751159,0.220717506107749,0.6015625,2816
"724","contig35080",61,"Thiobacillus denitrificans ATCC 25259","Forward",2562,0,-0.0900735281891594,-0.999951893717802,232.528882456149,0.452753823398425,0.67408274785324,2562
"725","contig35087",33,"Prochlorococcus marinus MIT9303","Forward",2923,0,-0.0730306589592152,-0.999981176799726,218.608573334981,0.261977369170625,0.569620253164557,2923
"726","contig35155",41,"Fake Bacteria","Forward",2882,0,-0.0750740823009401,-0.999950843651152,222.938467148756,0.429097900409666,0.656488549618321,2882
"727","contig35188",21,"Bacillus halodurans C-125","Forward",2510,0,-0.0688900312607967,-0.999958388123738,181.983963004312,0.315498501018556,0.442629482071713,2510
"728","contig35250",33,"Prochlorococcus marinus MIT9303","Reverse",2284,0,-0.070570306557223,-0.999955733072231,166.384491316663,0.303321855934272,0.563922942206655,2284
"729","contig35295",31,"Pelotomaculum thermopropionicum SI","Forward",2776,0,-0.0727471822318385,-0.999916113082786,206.537049631029,0.599373201714879,0.55007204610951,2776
"730","contig35331",61,"Thiobacillus denitrificans ATCC 25259","Forward",2039,0,-0.0907483337697462,-0.999732527214736,191.747886473426,0.856526404641531,0.679254536537518,2039
"731","contig35361",41,"Fake Bacteria","Forward",2564,0,-0.0767418066009929,-0.99998668413505,201.825595306995,0.20308227774954,0.662246489859594,2564
"732","contig3541",11,"Streptococcus gallolyticus UCN34","Reverse",2759,0,-0.0738790669923539,-0.999896333319894,209.61411712625,0.587257864434314,0.386371873867343,2759
"733","contig35438",61,"Thiobacillus denitrificans ATCC 25259","Forward",2358,0,-0.0861332026726911,-0.999879442510327,209.33207107338,0.722744724011376,0.669211195928753,2358
"734","contig35480",22,"Desulfitobacterium hafniense Y51","Reverse",2721,0,-0.0683674683739586,-0.999982834130618,193.692252691094,0.249661482549152,0.448364571848585,2721
"735","contig3553",21,"Bacillus halodurans C-125","Reverse",2838,0,-0.0682325981446157,-0.99997396009818,199.184924712321,0.27951832708828,0.438336856941508,2838
"736","contig35630",31,"Pelotomaculum thermopropionicum SI","Forward",2754,0,-0.0713146042473549,-0.999742570470847,203.191062988117,0.891434094573187,0.556644880174292,2754
"737","contig35689",22,"Desulfitobacterium hafniense Y51","Forward",2812,0,-0.0669888382865945,-0.999949521427309,198.107645982867,0.378577532852152,0.450568990042674,2812
"738","contig35713",21,"Bacillus halodurans C-125","Reverse",2454,0,-0.0679092922526441,-0.99992405920894,173.558052730212,0.410769773913042,0.450692746536267,2454
"739","contig3578",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2111,0,-0.0693070754142209,-0.999964482555063,151.113762672797,0.282414574085015,0.558976788252013,2111
"740","contig35781",32,"Granulibacter bethesdensis CGDNIH1","Forward",2758,0,-0.0728897445439984,-0.999935235565893,203.786288500442,0.457645149017282,0.577592458303118,2758
"741","contig35819",32,"Granulibacter bethesdensis CGDNIH1","Forward",2117,0,-0.0731213617860758,-0.999888677809792,161.75247210106,0.461948314140381,0.601322626358054,2117
"742","contig35969",41,"Fake Bacteria","Reverse",2909,0,-0.0765209320452148,-0.999948880838846,227.385858518865,0.450325711707363,0.66311447232726,2909
"743","contig36074",21,"Bacillus halodurans C-125","Forward",2122,0,-0.0699242552528351,-0.999989071869124,153.807810143249,0.138747138874573,0.442978322337418,2122
"744","contig36150",32,"Granulibacter bethesdensis CGDNIH1","Forward",2610,0,-0.0702342796684741,-0.999956913839117,190.089602882861,0.340343583469746,0.566283524904215,2610
"745","contig36151",11,"Streptococcus gallolyticus UCN34","Reverse",2653,0,-0.074186659184753,-0.999976031596003,201.771863689006,0.272565295893245,0.383339615529589,2653
"746","contig36337",41,"Fake Bacteria","Reverse",2140,0,-0.0768259202886385,-0.99987905552806,169.089121607221,0.511445010852963,0.663084112149533,2140
"747","contig36406",11,"Streptococcus gallolyticus UCN34","Reverse",2885,0,-0.0780079094267169,-0.999952336303758,227.616772137976,0.439479755921808,0.381282495667244,2885
"748","contig36413",21,"Bacillus halodurans C-125","Reverse",2449,0,-0.0681023887421067,-0.999981902435899,172.212286056981,0.200765636430282,0.439363005308289,2449
"749","contig36503",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2047,0,-0.0721656723516571,-0.999861351503827,153.321097452806,0.491983885493846,0.582315583781143,2047
"750","contig3657",22,"Desulfitobacterium hafniense Y51","Forward",2836,0,-0.0687627788190122,-0.999959718802146,203.153274756048,0.401061848968949,0.460507757404795,2836
"751","contig36628",32,"Granulibacter bethesdensis CGDNIH1","Forward",2436,0,-0.0728678744279349,-0.999813843513492,185.820369001669,0.784872887925218,0.594827586206897,2436
"752","contig36674",21,"Bacillus halodurans C-125","Reverse",2764,0,-0.0686675507915301,-0.999964463157787,197.622457240169,0.320018004614215,0.430173661360347,2764
"753","contig36702",21,"Bacillus halodurans C-125","Reverse",2421,0,-0.0701568228531696,-0.99995511334687,178.756532334566,0.368598159065663,0.432465923172243,2421
"754","contig3673",21,"Bacillus halodurans C-125","Forward",2997,0,-0.0692466032739556,-0.999959787697204,213.695542211286,0.372213203536048,0.444444444444444,2997
"755","contig36758",32,"Granulibacter bethesdensis CGDNIH1","Forward",2834,0,-0.0733544923648016,-0.999906158666209,220.059273171496,0.569624046561188,0.602681721947777,2834
"756","contig36765",22,"Pelotomaculum thermopropionicum SI","Forward",2397,0,-0.0696842494527117,-0.999976795165938,176.612531631507,0.227565117683241,0.460158531497705,2397
"757","contig36824",51,"Mycoplasma arthritidis 158L3-1","Reverse",2395,0,-0.0881857516962268,-0.999974130485993,215.436025138112,0.303844620553915,0.317745302713987,2395
"758","contig36866",32,"Granulibacter bethesdensis CGDNIH1","Forward",2825,0,-0.0709673786683482,-0.999974482503035,205.725391820566,0.286450509347013,0.568141592920354,2825
"759","contig36870",21,"Bacillus halodurans C-125","Reverse",2614,0,-0.069002911010273,-0.999987689894669,190.398721342289,0.178995073035412,0.436495791889824,2614
"760","contig36873",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2793,0,-0.0743542360727462,-0.999989888133844,212.881272444737,0.186798750632818,0.597207303974221,2793
"761","contig36888",41,"Fake Bacteria","Reverse",2985,0,-0.0766328429691432,-0.999971030655138,233.496534078458,0.348243546359097,0.661306532663317,2985
"762","contig3691",41,"Fake Bacteria","Reverse",2727,0,-0.0772175677381272,-0.999915625859041,215.972583390724,0.547071818019551,0.667033370003667,2727
"763","contig36912",41,"Fake Bacteria","Reverse",2349,0,-0.0775987613893141,-0.999879710358963,188.001316741321,0.565745284816421,0.668369518944232,2349
"764","contig36916",41,"Fake Bacteria","Forward",2770,0,-0.0748588716873736,-0.999979066520979,214.130997200557,0.268346270504186,0.653429602888087,2770
"765","contig36987",33,"Prochlorococcus marinus MIT9303","Reverse",2052,0,-0.0712529400050355,-0.999978672488427,150.711016968902,0.190999614842855,0.54775828460039,2052
"766","contig36994",41,"Fake Bacteria","Reverse",2532,0,-0.0753240731096653,-0.999932667111129,195.39872124171,0.442692946116741,0.656003159557662,2532
"767","contig3700",51,"Mycoplasma arthritidis 158L3-1","Forward",2741,0,-0.0874548938321964,-0.999895538369035,245.213900195051,0.79367327687021,0.323604523896388,2741
"768","contig37015",31,"Pelotomaculum thermopropionicum SI","Forward",2885,0,-0.0704848441299224,-0.999976611709256,208.88865541704,0.278159216712157,0.532409012131716,2885
"769","contig3704",22,"Desulfitobacterium hafniense Y51","Forward",2000,0,-0.0697527092173868,-0.999901086041652,147.936092922294,0.392461519233786,0.4665,2000
"770","contig37109",51,"Mycoplasma arthritidis 158L3-1","Forward",2224,0,-0.0870476755411826,-0.999841369411319,202.691791126861,0.689712715086925,0.325539568345324,2224
"771","contig37122",61,"Thiobacillus denitrificans ATCC 25259","Forward",2729,0,-0.0870551575302361,-0.999880719301929,246.463642006838,0.734219791733428,0.665078783437156,2729
"772","contig37164",31,"Pelotomaculum thermopropionicum SI","Reverse",2568,0,-0.0733443086474275,-0.999760655800414,196.756540709731,0.824388940452186,0.582165109034268,2568
"773","contig37233",22,"Desulfitobacterium hafniense Y51","Reverse",2954,0,-0.0676693213756207,-0.999991537620359,207.354660823591,0.16446968499356,0.45362220717671,2954
"774","contig373",22,"Desulfitobacterium hafniense Y51","Forward",2892,0,-0.0675835257535328,-0.999978356860274,201.115286225337,0.257201087354814,0.487551867219917,2892
"775","contig37341",41,"Fake Bacteria","Reverse",2052,0,-0.0774512517830174,-0.999956119175759,163.391444731402,0.297805548955755,0.664717348927875,2052
"776","contig37358",11,"Streptococcus gallolyticus UCN34","Reverse",2699,0,-0.0743644449987367,-0.999975438738171,213.06983282551,0.281454007227074,0.39088551315302,2699
"777","contig37480",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2960,0,-0.087580928059645,-0.999911331341776,265.609670570043,0.690494460006731,0.671621621621622,2960
"778","contig37487",51,"Mycoplasma arthritidis 158L3-1","Reverse",2162,0,-0.0868368292297331,-0.999959284774082,195.656961989364,0.338863735193673,0.318686401480111,2162
"779","contig37529",32,"Granulibacter bethesdensis CGDNIH1","Forward",2280,0,-0.0748824561595298,-0.99973687516633,175.170288437182,0.78347755461056,0.609210526315789,2280
"780","contig37577",31,"Pelotomaculum thermopropionicum SI","Reverse",2590,0,-0.0730778720743634,-0.999956308118776,194.62864942981,0.353871228927328,0.554054054054054,2590
"781","contig37671",22,"Desulfitobacterium hafniense Y51","Reverse",2439,0,-0.0703088081802959,-0.999831507708632,176.014535866982,0.629925894086508,0.452234522345223,2439
"782","contig37675",11,"Streptococcus gallolyticus UCN34","Reverse",2582,0,-0.0745881695238949,-0.999983551728587,198.074864524871,0.220933080442649,0.383036405886909,2582
"783","contig37681",32,"Granulibacter bethesdensis CGDNIH1","Forward",2288,0,-0.0741977472185407,-0.999983590113847,175.328299007887,0.222864165585395,0.598339160839161,2288
"784","contig37724",31,"Pelotomaculum thermopropionicum SI","Reverse",2819,0,-0.0696958872651219,-0.99995574694887,205.205561197389,0.369817345825851,0.54735721887194,2819
"785","contig37759",22,"Desulfitobacterium hafniense Y51","Forward",2658,0,-0.0673445898320413,-0.999983862256966,188.470342413704,0.203406303043041,0.472911963882619,2658
"786","contig3781",41,"Fake Bacteria","Reverse",2773,0,-0.0761486720422529,-0.99992686846786,217.040873373927,0.510818912177282,0.66173818968626,2773
"787","contig37819",32,"Granulibacter bethesdensis CGDNIH1","Forward",2281,0,-0.0749423520043219,-0.999978426828118,176.88699877314,0.257170319393614,0.593599298553266,2281
"788","contig37832",21,"Bacillus halodurans C-125","Reverse",2956,0,-0.0699104557894084,-0.999958773692482,212.501907021773,0.429966778562985,0.432679296346414,2956
"789","contig37914",21,"Bacillus halodurans C-125","Forward",2022,0,-0.0696773314414321,-0.999863772540648,148.413119757352,0.465184378386501,0.444609297725025,2022
"790","contig37915",33,"Prochlorococcus marinus MIT9303","Reverse",2381,0,-0.0706737701265445,-0.999983184703083,172.939047108263,0.223505190595464,0.531289374212516,2381
"791","contig37917",22,"Desulfitobacterium hafniense Y51","Forward",2166,0,-0.068363488771294,-0.999915238869608,155.407622453137,0.441767558181945,0.479686057248384,2166
"792","contig37957",11,"Streptococcus gallolyticus UCN34","Reverse",2547,0,-0.079312238068219,-0.99997217359283,211.119899480607,0.301380604363084,0.370632116215155,2547
"793","contig37966",51,"Mycoplasma arthritidis 158L3-1","Reverse",2433,0,-0.0867292230419872,-0.999921277913651,220.254479146976,0.606756517617862,0.323468968351829,2433
"794","contig37981",61,"Thiobacillus denitrificans ATCC 25259","Forward",2794,0,-0.0885151814888006,-0.999890825692649,253.902199514581,0.730926815310081,0.672512526843235,2794
"795","contig37990",61,"Thiobacillus denitrificans ATCC 25259","Forward",2169,0,-0.0903765682083632,-0.999845381419217,202.122171826774,0.689829530567759,0.67035500230521,2169
"796","contig38028",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2119,0,-0.0716296413125236,-0.999947078401584,156.667047212096,0.312469293531333,0.587541293062765,2119
"797","contig38037",61,"Thiobacillus denitrificans ATCC 25259","Forward",2441,0,-0.0868514804479404,-0.999920998396514,219.820960601886,0.610387158663255,0.662023760753789,2441
"798","contig38038",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2599,0,-0.0742951208479295,-0.999971510574536,194.622583710064,0.29162836312437,0.58368603308965,2599
"799","contig38068",21,"Bacillus halodurans C-125","Reverse",2964,0,-0.0687770184921449,-0.999890800869302,212.987743476185,0.602561362508921,0.440958164642375,2964
"800","contig38069",11,"Streptococcus gallolyticus UCN34","Forward",2079,0,-0.0779646875441835,-0.999922529577577,167.694796907917,0.403737851958215,0.362193362193362,2079
"801","contig3814",21,"Bacillus halodurans C-125","Reverse",2548,0,-0.0679298002741913,-0.999912741934163,181.067354217105,0.523989024467281,0.434065934065934,2548
"802","contig38207",31,"Pelotomaculum thermopropionicum SI","Forward",2807,0,-0.0712824786638248,-0.999980867675806,207.57198061419,0.247529630735188,0.541503384396152,2807
"803","contig3821",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2032,0,-0.0769972662476547,-0.999978762940817,160.624931225683,0.20395235348198,0.607775590551181,2032
"804","contig38251",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2898,0,-0.0732615108617635,-0.999947655987369,224.353249303545,0.434512187838855,0.600414078674948,2898
"805","contig38271",21,"Bacillus halodurans C-125","Forward",2947,0,-0.0687360538380034,-0.999820685998716,208.24691577582,0.767262028891678,0.445198506956227,2947
"806","contig38277",41,"Fake Bacteria","Forward",2586,0,-0.0762423972952617,-0.999908218335096,203.357515373541,0.612096120071042,0.65815931941222,2586
"807","contig38282",32,"Granulibacter bethesdensis CGDNIH1","Forward",2356,0,-0.0714314745459083,-0.999981100118473,173.714354569403,0.237075419489142,0.58786078098472,2356
"808","contig38290",32,"Granulibacter bethesdensis CGDNIH1","Forward",2984,0,-0.073550407468739,-0.999985641449452,221.531854352684,0.235222317084017,0.575067024128686,2984
"809","contig38297",33,"Prochlorococcus marinus MIT9303","Reverse",2836,0,-0.0717056364102947,-0.999967837356953,209.826003891089,0.373708744282842,0.56558533145275,2836
"810","contig3831",32,"Granulibacter bethesdensis CGDNIH1","Forward",2627,0,-0.0716841628323054,-0.999884458533688,197.253831302683,0.572531638765743,0.591168633422155,2627
"811","contig38315",21,"Bacillus halodurans C-125","Reverse",2998,0,-0.0697040977644192,-0.999955529409502,216.692715572583,0.394200301840952,0.444963308872582,2998
"812","contig38422",11,"Streptococcus gallolyticus UCN34","Forward",2276,0,-0.0746530985598815,-0.999836950958625,178.211775641657,0.703101394434606,0.394991212653779,2276
"813","contig38423",11,"Streptococcus gallolyticus UCN34","Reverse",2418,0,-0.0747575861489574,-0.999992128797624,186.949548746777,0.164349297665162,0.399090157154673,2418
"814","contig38458",11,"Streptococcus gallolyticus UCN34","Forward",2899,0,-0.0779920884185672,-0.999974698150044,233.912996593495,0.321793983971402,0.361503966885133,2899
"815","contig38476",41,"Fake Bacteria","Forward",2883,0,-0.0766553548241446,-0.999984555672877,225.148470651487,0.245671054152491,0.661116892126257,2883
"816","contig38491",11,"Streptococcus gallolyticus UCN34","Reverse",2508,0,-0.0770291538034504,-0.999845966123363,199.707580638313,0.777092570765699,0.369218500797448,2508
"817","contig38502",11,"Streptococcus gallolyticus UCN34","Reverse",2738,0,-0.0745760727200576,-0.999784748940721,213.660924603512,0.847529374103412,0.37436084733382,2738
"818","contig38541",61,"Thiobacillus denitrificans ATCC 25259","Forward",2399,0,-0.0892340727853738,-0.999732470716968,216.69181887538,0.990968310817202,0.677782409337224,2399
"819","contig38556",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2891,0,-0.0890507892845712,-0.999033074929398,270.940797037955,2.59502652445929,0.678657903839502,2891
"820","contig38591",41,"Fake Bacteria","Reverse",2531,0,-0.0776568432641414,-0.999970159413833,202.274325401175,0.347782958887811,0.664954563413671,2531
"821","contig38646",11,"Streptococcus gallolyticus UCN34","Reverse",2563,0,-0.0757294769589858,-0.999878359484243,205.702517746792,0.605583005478941,0.384315255559891,2563
"822","contig38706",22,"Desulfitobacterium hafniense Y51","Reverse",2833,0,-0.0685871568186961,-0.999998700419172,201.755586764744,0.0626569627626766,0.432756794917049,2833
"823","contig38716",61,"Thiobacillus denitrificans ATCC 25259","Reverse",2096,0,-0.0874594951084011,-0.999956651304225,185.706049439714,0.391097677914742,0.661259541984733,2096
"824","contig38731",41,"Fake Bacteria","Forward",2989,0,-0.0755944428989707,-0.999968517375231,229.924334614473,0.358716847271137,0.656741385078622,2989
"825","contig3875",11,"Streptococcus gallolyticus UCN34","Reverse",2625,0,-0.0750913733070422,-0.999988859517348,207.18733439976,0.186088711399969,0.388952380952381,2625
"826","contig38793",33,"Prochlorococcus marinus MIT9303","Reverse",2603,0,-0.0721623018618306,-0.999980531508521,192.284224788857,0.234443309703694,0.55666538609297,2603
"827","contig38833",41,"Fake Bacteria","Forward",2223,0,-0.076570824437976,-0.999981835028621,177.592442264592,0.235105413315287,0.661268556005398,2223
"828","contig38834",51,"Mycoplasma arthritidis 158L3-1","Forward",2140,0,-0.0867508560815273,-0.999924961208545,190.568677221894,0.454883196585944,0.319626168224299,2140
"829","contig38845",11,"Streptococcus gallolyticus UCN34","Reverse",2900,0,-0.0782296351110321,-0.999920552319642,231.170616671104,0.571979924021011,0.371724137931034,2900
"830","contig38855",31,"Pelotomaculum thermopropionicum SI","Reverse",2139,0,-0.0715483083331132,-0.999969551041293,159.883016971444,0.238975994373252,0.562879850397382,2139
"831","contig38927",61,"Thiobacillus denitrificans ATCC 25259","Forward",2245,0,-0.0903472343171198,-0.999896893795976,206.842214733829,0.582575547908654,0.679287305122494,2245
"832","contig3895",41,"Fake Bacteria","Reverse",2948,0,-0.0768211528704045,-0.999986780277248,232.25790996775,0.232916570826867,0.666553595658073,2948
"833","contig38977",21,"Bacillus halodurans C-125","Forward",2674,0,-0.0679362744988794,-0.999973355305202,190.088195676709,0.265222664930809,0.456619296933433,2674
"834","contig38981",21,"Bacillus halodurans C-125","Forward",2450,0,-0.0702299722505112,-0.99996351098794,178.422464640612,0.293985907562591,0.451836734693878,2450
"835","contig38990",41,"Fake Bacteria","Forward",2980,0,-0.073829834063917,-0.999988429186648,228.626937136111,0.211679530118844,0.652013422818792,2980
"836","contig39047",21,"Bacillus halodurans C-125","Reverse",2723,0,-0.0694816409771607,-0.999971549695018,202.945902151675,0.285462893239306,0.432611090708777,2723
"837","contig3915",51,"Mycoplasma arthritidis 158L3-1","Forward",2521,0,-0.0889160156783692,-0.999902545236742,232.913193386563,0.716817277035265,0.306624355414518,2521
"838","contig39226",32,"Granulibacter bethesdensis CGDNIH1","Reverse",2704,0,-0.0726501167570859,-0.99998651765604,202.579054009283,0.204015739831402,0.575443786982249,2704
"839","contig39316",21,"Bacillus halodurans C-125","Forward",2785,0,-0.0689552342956799,-0.999933902686363,202.176330658945,0.441622212203432,0.441292639138241,2785
"840","contig39347",32,"Granulibacter bethesdensis CGDNIH1","Forward",2692,0,-0.0728363421314674,-0.999962645061516,205.7012697135,0.338982632998126,0.597325408618128,2692
"841","contig39357",51,"Mycoplasma arthritidis 158L3-1","Forward",2999,0,-0.0908861815905952,-0.999768094506978,274.535482961798,1.17461399368659,0.307769256418806,2999
"842","contig39378",32,"Granulibacter bethesdensis CGDNIH1","Forward",2702,0,-0.0751716113390766,-0.999963503425337,210.572802834987,0.347092432751572,0.598075499629904,2702
"843","contig39381",31,"Pelotomaculum thermopropionicum SI","Forward",2005,0,-0.073645849181859,-0.999737207927076,161.783192083519,0.677172741042981,0.577556109725686,2005
"844","contig39394",22,"Desulfitobacterium hafniense Y51","Forward",2979,0,-0.0678410968128561,-0.999850514608917,209.803877685856,0.699201238704161,0.461899966431689,2979
"845","contig394",31,"Pelotomaculum thermopropionicum SI","Forward",2521,0,-0.0719985125096724,-0.999985707637388,189.939310158746,0.222267202157753,0.54026180087267,2521
"846","contig39425",51,"Mycoplasma arthritidis 158L3-1","Reverse",2573,0,-0.0856976287836498,-0.999973520005813,220.743668462272,0.320964783092178,0.325301204819277,2573
"847","contig39441",41,"Fake Bacteria","Forward",2870,0,-0.0766124771364369,-0.999979443191785,225.324885406935,0.281975212708055,0.658188153310104,2870
"848","contig39474",32,"Granulibacter bethesdensis CGDNIH1","Forward",2957,0,-0.0755656244918076,-0.999854803191324,229.842789786792,0.761579071938245,0.615150490361853,2957
"849","contig39491",31,"Pelotomaculum thermopropionicum SI","Reverse",2644,0,-0.0711422429491445,-0.999990920633927,196.229452152086,0.160307206080189,0.540847201210287,2644
"850","contig39548",11,"Streptococcus gallolyticus UCN34","Forward",2979,0,-0.0739079510440219,-0.999631491373202,230.512637936635,1.19617936538693,0.380664652567976,2979
"851","contig39585",21,"Bacillus halodurans C-125","Reverse",2642,0,-0.0694013468925707,-0.99998648531365,189.398987846694,0.190667478526959,0.437547312641938,2642
"852","contig39598",22,"Desulfitobacterium hafniense Y51","Reverse",2155,0,-0.0680551494012315,-0.999955639219594,153.507839320409,0.276291401740002,0.476566125290023,2155
"853","contig3961",31,"Pelotomaculum thermopropionicum SI","Reverse",2019,0,-0.0706791433381514,-0.999975020722477,151.294281289432,0.201829996611147,0.58048538880634,2019
